,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,7.81,7.81,7.81,7.81,7.81,7.81,7.81,7.81
Government,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Public,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16
No. of Shareholders,1326.0,1334.0,1338.0,1332.0,1319.0,1390.0,1515.0,1548.0
