,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,439.0,563.0,600.0,414.0,636.0,601.0,594.0,614.0,654.0,682.0,698.0,674.0,709.0
Expenses,352.0,465.0,505.0,378.0,523.0,484.0,479.0,523.0,561.0,578.0,584.0,572.0,617.0
Operating Profit,87.0,99.0,96.0,36.0,113.0,118.0,115.0,91.0,93.0,103.0,114.0,102.0,92.0
OPM %,20.0,18.0,16.0,9.0,18.0,20.0,19.0,15.0,14.0,15.0,16.0,15.0,13.0
Other Income,3.0,5.0,3.0,4.0,2.0,9.0,11.0,16.0,3.0,16.0,137.0,9.0,6.0
Interest,9.0,8.0,9.0,10.0,10.0,12.0,12.0,12.0,14.0,15.0,13.0,16.0,19.0
Depreciation,39.0,41.0,38.0,38.0,40.0,38.0,41.0,33.0,38.0,42.0,45.0,49.0,52.0
Profit before tax,42.0,55.0,51.0,-8.0,66.0,77.0,73.0,62.0,44.0,62.0,192.0,46.0,27.0
Tax %,26.0,27.0,28.0,21.0,25.0,21.0,23.0,20.0,28.0,21.0,-0.0,26.0,28.0
Net Profit,31.0,40.0,37.0,-6.0,49.0,60.0,56.0,49.0,31.0,49.0,193.0,34.0,20.0
EPS in Rs,3.42,4.4,4.21,-0.68,5.6,6.85,6.36,5.59,3.56,5.57,21.87,3.88,2.25
