,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,42.77,46.27,51.38,47.04,58.71,77.74,88.1,98.11,76.01,83.94,73.3,79.08,79.58
Expenses,36.69,40.22,48.03,38.6,52.26,55.38,68.63,62.58,49.98,58.4,48.19,63.14,67.44
Operating Profit,6.08,6.05,3.35,8.44,6.45,22.36,19.47,35.53,26.03,25.54,25.11,15.94,12.14
OPM %,14.22,13.08,6.52,17.94,10.99,28.76,22.1,36.21,34.25,30.43,34.26,20.16,15.26
Other Income,0.27,0.27,0.57,1.79,0.39,0.54,2.97,0.64,-2.25,2.1,1.45,3.58,1.19
Interest,0.56,0.56,0.56,0.52,0.33,0.09,0.07,0.12,0.04,0.04,0.04,0.04,0.06
Depreciation,4.94,5.07,5.07,5.3,5.34,5.73,5.85,5.89,5.85,5.71,5.44,5.39,5.59
Profit before tax,0.85,0.69,-1.71,4.41,1.17,17.08,16.52,30.16,17.89,21.89,21.08,14.09,7.68
Tax %,22.35,-88.41,-581.87,30.61,29.91,29.45,21.91,28.88,26.05,28.32,24.86,29.67,30.34
Net Profit,0.66,1.3,-11.66,3.06,0.83,12.05,12.9,21.46,13.23,15.68,15.84,9.91,5.35
EPS in Rs,0.47,0.93,-8.29,2.17,0.59,8.56,9.13,15.18,9.36,11.09,11.17,6.98,3.77
