,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4.21,4.2,10.15,5.48,3.58,4.11,5.74,5.49,3.84,10.69,2.49,4.85,5.88
Expenses,2.78,2.58,8.14,2.4,3.65,2.81,2.98,2.98,2.48,8.9,4.2,3.26,3.06
Operating Profit,1.43,1.62,2.01,3.08,-0.07,1.3,2.76,2.51,1.36,1.79,-1.71,1.59,2.82
OPM %,33.97,38.57,19.8,56.2,-1.96,31.63,48.08,45.72,35.42,16.74,-68.67,32.78,47.96
Other Income,-0.02,0.06,-0.06,0.01,0.01,0.04,-0.06,0.01,0.01,0.01,-0.01,0.21,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02
Depreciation,0.06,0.07,0.09,0.08,0.07,0.07,0.09,0.09,0.09,0.09,0.09,0.11,0.11
Profit before tax,1.35,1.61,1.86,3.01,-0.13,1.26,2.59,2.41,1.26,1.69,-1.82,1.67,2.69
Tax %,43.7,26.09,-37.1,6.64,-69.23,17.46,-2.32,8.3,-9.52,2.96,-26.37,33.53,25.28
Net Profit,0.83,2.17,1.6,2.87,-0.13,1.08,2.65,2.23,1.45,1.65,-2.27,1.0,2.51
EPS in Rs,0.51,1.86,1.03,2.66,-0.12,1.0,2.46,2.06,1.35,1.53,-2.11,0.92,2.33
