,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.45,1.57,2.46,1.02,1.57,1.41,1.43,1.59,1.67,1.87,1.42,1.81,1.81
Expenses,0.32,0.34,0.87,0.26,0.38,0.26,0.77,0.29,0.27,0.3,0.57,0.34,0.29
Operating Profit,1.13,1.23,1.59,0.76,1.19,1.15,0.66,1.3,1.4,1.57,0.85,1.47,1.52
OPM %,77.93,78.34,64.63,74.51,75.8,81.56,46.15,81.76,83.83,83.96,59.86,81.22,83.98
Other Income,0.23,0.1,0.29,0.1,0.17,0.03,0.13,0.06,0.05,0.2,0.1,0.07,0.1
Interest,0.88,0.84,0.6,0.78,0.74,0.73,0.74,0.67,0.69,0.66,0.74,0.78,0.81
Depreciation,0.03,0.03,0.12,0.05,0.05,0.05,-0.01,0.03,0.03,0.03,0.02,0.03,0.03
Profit before tax,0.45,0.46,1.16,0.03,0.57,0.4,0.06,0.66,0.73,1.08,0.19,0.73,0.78
Tax %,15.56,15.22,35.34,33.33,15.79,22.5,366.67,22.73,16.44,12.96,142.11,20.55,20.51
Net Profit,0.38,0.39,0.75,0.02,0.48,0.31,-0.16,0.52,0.62,0.94,-0.08,0.59,0.63
EPS in Rs,1.07,1.1,2.12,0.06,1.36,0.88,-0.45,1.47,1.75,2.66,-0.23,1.67,1.78
