,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53
Reserves,7.58,8.75,11.05,12.58,14.22,16.38,18.3,22.53,24.59,26.34,26.99,28.99,30.2
Borrowings,9.34,13.6,12.13,18.7,28.33,32.14,23.03,38.74,41.81,33.2,32.92,34.49,36.62
Other Liabilities,0.75,1.2,0.81,1.47,2.04,3.56,3.17,2.43,1.89,2.08,1.08,1.55,1.44
Total Liabilities,21.2,27.08,27.52,36.28,48.12,55.61,48.03,67.23,71.82,65.15,64.52,68.56,71.79
Fixed Assets,3.86,4.05,4.15,4.5600000000000005,4.5,4.77,7.69,9.92,10.22,10.01,9.02,8.95,8.93
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.3,1.05,1.2,1.48,1.53,1.02,0.81,0.75,0.49,0.24,0.24,0.24,0.24
Other Assets,16.04,21.98,22.17,30.24,42.09,49.82,39.53,56.56,61.11,54.9,55.26,59.37,62.62
Total Assets,21.2,27.08,27.52,36.28,48.12,55.61,48.03,67.23,71.82,65.15,64.52,68.56,71.79
