,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,19.58,-9.82,12.18,1.26,2.9,0.45,4.38,6.65,3.0,4.85,3.96,1.04,4.26
Expenses,14.62,-0.24,17.57,1.14,14.02,0.16,11.66,0.31,4.53,2.97,0.4,0.83,0.71
Operating Profit,4.96,-9.58,-5.39,0.12,-11.12,0.29,-7.28,6.34,-1.53,1.88,3.56,0.21,3.55
OPM %,25.33,,-44.25,9.52,-383.45,64.44,-166.21,95.34,-51.0,38.76,89.9,20.19,83.33
Other Income,0.91,-0.64,14.28,15.53,0.13,0.41,25.93,0.0,0.0,0.77,2.12,0.54,0.0
Interest,2.81,-0.61,0.48,0.54,0.63,0.47,1.0,1.48,1.71,1.85,2.26,2.21,2.18
Depreciation,0.0,0.00,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.05,0.05
Profit before tax,3.06,-9.61,8.41,15.11,-11.62,0.22,17.65,4.85,-3.25,0.79,3.41,-1.51,1.32
Tax %,0.0,0.00,3.69,0.0,-3.87,0.0,-0.62,0.0,-24.92,5.06,14.08,0.0,0.0
Net Profit,3.06,-9.61,8.1,15.11,-12.07,0.22,17.74,4.85,-4.06,0.75,2.93,-1.5,1.32
EPS in Rs,1.5,-4.70,3.96,7.39,-5.9,0.11,8.68,2.37,-1.99,0.37,1.43,-0.73,0.65
