,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
Public,96.89,96.89,96.89,96.89,96.9,96.9,96.9,96.9,96.9,96.91,96.89,96.9
No. of Shareholders,7032.0,7096.0,7080.0,7190.0,7508.0,7841.0,7748.0,7646.0,7692.0,7810.0,7836.0,7779.0
