,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,2,2,2,2,2,2,2,2,2
Reserves,14,18,24,33,41,46,54,57,59,66,94,111,101
Borrowings,0,0,0,0,0,0,0,0,0,0,1,0,0
Other Liabilities,34,47,80,69,80,56,115,84,94,200,65,62,113
Total Liabilities,50,68,106,104,123,104,171,144,156,269,162,176,216
Fixed Assets,0,0,0,0,0,0,0,0,0,0,0,1,1
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,8,5,9,45,39,34,2,47,55,78,40,34
Other Assets,50,60,100,95,78,66,137,141,108,214,84,135,181
Total Assets,50,68,106,104,123,104,171,144,156,269,162,176,216
