,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,50.62,50.62,50.62,50.62,50.62,50.62,50.62,50.41,50.41,50.41,50.41,50.41
FIIs,0.0,0.0,0.0,0.35,0.07,0.16,0.42,1.39,1.64,1.2,0.0,0.0
DIIs,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Public,49.37,49.37,49.37,49.03,49.3,49.22,48.95,48.2,47.95,48.37,49.58,49.57
No. of Shareholders,28599.0,27973.0,28587.0,30795.0,33598.0,34474.0,34132.0,39670.0,42945.0,43792.0,45130.0,46195.0
