,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.57,26.26,110.4,153.06,179.63
Expenses,0.05,0.04,0.04,0.03,0.02,1.86,0.52,0.40,1.14,25.14,108.77,150.88,171.67
Operating Profit,-0.05,-0.04,-0.04,-0.03,-0.02,-1.8,-0.52,-0.40,-0.57,1.12,1.63,2.18,7.96
OPM %,,,,,,-3000.0,,,-100.0,4.27,1.48,1.42,4.43
Other Income,0.01,0.00,0.00,0.00,0.00,681.4,-10.27,0.29,0.15,0.03,-0.03,2.84,0.76
Interest,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.1,1.19,2.22,2.18
Depreciation,8.88,8.88,8.88,8.69,8.69,6.89,3.71,3.34,3.35,3.34,3.43,2.55,2.74
Profit before tax,-8.92,-8.92,-8.92,-8.72,-8.71,672.71,-14.50,-3.45,-3.77,-2.29,-3.02,0.25,3.8
Tax %,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.0,5.3,-16.0,-1.05
Net Profit,-8.92,-8.92,-8.92,-8.72,-8.71,672.71,-14.51,-3.45,-3.77,-2.29,-2.87,0.29,3.84
EPS in Rs,-0.26,-0.26,-0.26,-0.25,-0.25,2947.25,-63.57,-0.06,-0.07,-0.04,-0.05,0.01,0.07
