,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,56.31,56.31,54.83,54.83,55.61,56.95,56.81,56.81
FIIs,0.0,0.25,0.74,1.21,1.21,1.39,1.3,1.36
DIIs,13.48,14.21,11.58,10.66,7.82,0.2,0.01,0.01
Government,0.0,0.0,0.0,0.0,0.03,0.04,0.04,0.04
Public,30.21,29.23,32.85,33.29,35.32,41.42,41.85,41.78
No. of Shareholders,32928.0,22665.0,22444.0,22790.0,25627.0,28673.0,27940.0,27487.0
