,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,14,81,75,69,62,56,86,49,51,40,37,31
Inventory Days,43,291,455,1432,896,831,1809,1840,1215,864,1031,629
Days Payable,23,168,350,580,295,383,825,626,465,260,283,142
Cash Conversion Cycle,34,204,180,922,663,505,1071,1263,800,644,785,518
Working Capital Days,5,-37,117,269,205,218,351,307,255,347,448,396
ROCE %,5,0,3,3,-1,2,3,-2,-5,3,4,11
