,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,202.0,168.0,285.0,173.0,167.0,126.0,256.0,234.0,187.0,252.0,282.0,191.0,269.0
Expenses,226.0,162.0,238.0,193.0,178.0,147.0,215.0,234.0,210.0,258.0,233.0,243.0,282.0
Operating Profit,-24.0,6.0,47.0,-20.0,-11.0,-22.0,41.0,-0.0,-23.0,-6.0,49.0,-52.0,-13.0
OPM %,-12.0,3.0,17.0,-11.0,-7.0,-17.0,16.0,-0.0,-12.0,-2.0,17.0,-27.0,-5.0
Other Income,26.0,40.0,38.0,58.0,88.0,29.0,80.0,318.0,59.0,52.0,142.0,82.0,60.0
Interest,47.0,53.0,54.0,84.0,54.0,53.0,73.0,60.0,61.0,62.0,67.0,69.0,74.0
Depreciation,7.0,7.0,7.0,7.0,6.0,7.0,3.0,7.0,7.0,8.0,6.0,7.0,7.0
Profit before tax,-53.0,-14.0,24.0,-52.0,16.0,-53.0,45.0,251.0,-32.0,-23.0,118.0,-46.0,-34.0
Tax %,16.0,-29.0,23.0,29.0,-2.0,8.0,22.0,-1.0,-41.0,83.0,14.0,-7.0,2.0
Net Profit,-44.0,-18.0,18.0,-37.0,17.0,-48.0,35.0,253.0,-45.0,-4.0,101.0,-49.0,-33.0
EPS in Rs,-13.46,-5.42,10.02,-8.9,7.75,-16.36,12.14,84.97,-14.92,-1.26,33.99,-16.2,-11.0
