,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,51.07,51.07,51.07,51.23,51.23,51.23,51.23,51.23,51.23,51.23,51.23,51.23
FIIs,0.0,0.0,0.0,0.1,0.41,0.41,0.46,0.46,0.46,0.42,0.42,0.0
Public,48.93,48.93,48.93,48.67,48.36,48.36,48.31,48.31,48.31,48.35,48.36,48.77
No. of Shareholders,16663.0,16522.0,16578.0,18012.0,17710.0,20762.0,21994.0,22176.0,21721.0,21425.0,22832.0,28416.0
