,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,12,12,12,12,12,12
Reserves,95,95,94,77,73,75,75,80,86,92,96,97,97
Borrowings,35,39,54,45,41,36,36,31,20,8,3,0,0
Other Liabilities,23,23,32,23,44,24,23,17,14,14,14,15,16
Total Liabilities,166,170,193,157,170,147,146,141,132,126,125,125,125
Fixed Assets,114,111,120,126,123,121,119,117,115,112,102,105,107
CWIP,11,15,5,0,0,0,0,0,0,0,4,2,0
Investments,2,0,0,0,0,0,0,1,1,0,0,0,1
Other Assets,39,44,68,31,47,27,27,23,17,15,20,18,18
Total Assets,166,170,193,157,170,147,146,141,132,126,125,125,125
