,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,10,5,4,29,0,11,9,8,12,14,10,16
Cash from Investing Activity,-8,-5,-10,-18,8,-2,-2,1,-2,0,-4,3
Cash from Financing Activity,-4,0,10,-18,-7,-9,-5,-10,-12,-10,-7,-13
Net Cash Flow,-2,1,4,-7,1,0,2,-1,-2,3,-2,6
