,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,11.25,7.73,9.61,5.98,7.98,9.5,7.73,6.17,6.59,9.18,9.93,7.57,7.15
Expenses,7.23,4.03,5.21,2.77,3.54,4.74,3.95,2.15,2.1,4.04,4.9,2.06,2.25
Operating Profit,4.02,3.7,4.4,3.21,4.44,4.76,3.78,4.02,4.49,5.14,5.03,5.51,4.9
OPM %,35.73,47.87,45.79,53.68,55.64,50.11,48.9,65.15,68.13,55.99,50.65,72.79,68.53
Other Income,0.01,0.08,0.19,0.24,0.19,-3.71,-0.7,-0.24,0.71,0.27,0.18,0.16,0.05
Interest,0.75,0.55,0.51,0.32,0.18,0.25,0.19,0.21,0.18,0.15,0.13,0.15,0.11
Depreciation,0.68,0.68,2.06,0.8,0.8,0.81,0.81,0.66,0.67,0.77,0.86,0.88,0.93
Profit before tax,2.6,2.55,2.02,2.33,3.65,-0.01,2.08,2.91,4.35,4.49,4.22,4.64,3.91
Tax %,12.31,20.39,50.0,14.59,16.44,-1700.0,71.15,36.77,23.91,34.08,31.52,25.86,31.46
Net Profit,2.28,2.02,1.01,1.99,3.05,-0.17,0.6,1.83,3.31,2.97,2.88,3.44,2.67
EPS in Rs,0.92,0.81,0.41,0.8,1.22,-0.07,0.24,0.73,1.33,1.19,1.16,1.38,1.07
