,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,10.1,12.31,13.81,15.89,16.69,17.43,19.76,17.88,17.71,16.79,17.07,17.87,17.82
Expenses,11.74,13.45,15.3,14.62,15.86,16.0,19.78,17.16,17.23,16.43,17.49,16.61,17.05
Operating Profit,-1.64,-1.14,-1.49,1.27,0.83,1.43,-0.02,0.72,0.48,0.36,-0.42,1.26,0.77
OPM %,-16.24,-9.26,-10.79,7.99,4.97,8.2,-0.1,4.03,2.71,2.14,-2.46,7.05,4.32
Other Income,0.38,-0.11,6.19,14.19,11.28,3.92,13.29,2.59,8.24,1.01,1.09,0.5,0.81
Interest,2.18,2.23,2.28,1.91,2.0,1.96,0.03,1.6,-0.4,0.44,0.55,0.49,0.51
Depreciation,2.3,2.29,2.28,2.16,2.06,1.99,1.93,1.86,1.75,1.67,1.71,1.29,1.13
Profit before tax,-5.74,-5.77,0.14,11.39,8.05,1.4,11.31,-0.15,7.37,-0.74,-1.59,-0.02,-0.06
Tax %,-1.74,-4.51,-135.71,4.57,1.12,40.71,6.98,-380.0,8.96,-94.59,-39.62,-2950.0,-1050.0
Net Profit,-5.84,-6.03,0.33,10.87,7.96,0.83,10.52,-0.72,6.71,-1.44,-2.22,-0.61,-0.69
EPS in Rs,-3.12,-3.22,0.18,5.81,4.26,0.44,5.63,-0.39,3.59,-0.77,-1.19,-0.33,-0.37
