,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.32,76.77,75.0,75.0,75.0,75.0,73.97,73.97
FIIs,0.61,0.18,1.6,1.96,4.07,4.59,3.84,0.41
DIIs,0.63,0.69,3.72,4.18,3.89,3.24,4.55,8.5
Public,46.43,22.36,19.68,18.86,17.04,17.17,17.63,17.12
No. of Shareholders,49823.0,31291.0,30819.0,31070.0,42489.0,48243.0,43801.0,41983.0
