,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.22,0.11,0.19,-2.21,-24.08
Cash from Investing Activity,-0.21,0.0,0.0,-3.2,0.0
Cash from Financing Activity,0.0,0.0,0.0,6.75,24.79
Net Cash Flow,0.01,0.11,0.19,1.34,0.71
