,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,7.18,5.38,5.92,6.27,5.58,7.98,9.21,10.3,8.33,7.45,10.64,5.05,13.01
Expenses,6.87,4.9,5.49,5.84,5.19,7.54,8.99,9.88,7.8,7.75,10.28,5.54,12.12
Operating Profit,0.31,0.48,0.43,0.43,0.39,0.44,0.22,0.42,0.53,-0.3,0.36,-0.49,0.89
OPM %,4.32,8.92,7.26,6.86,6.99,5.51,2.39,4.08,6.36,-4.03,3.38,-9.7,6.84
Other Income,0.00,0.0,0.01,0.04,0.03,0.02,0.13,0.04,0.08,0.26,0.21,0.09,0.02
Interest,0.15,0.14,0.14,0.18,0.19,0.22,0.12,0.21,0.26,0.25,0.19,0.28,0.31
Depreciation,0.16,0.19,0.19,0.18,0.18,0.19,0.21,0.19,0.19,0.2,0.21,0.18,0.2
Profit before tax,0.00,0.15,0.11,0.11,0.05,0.05,0.02,0.06,0.16,-0.49,0.17,-0.86,0.4
Tax %,,0.0,163.64,54.55,80.0,-20.0,100.0,16.67,-6.25,8.16,35.29,0.0,2.5
Net Profit,0.00,0.15,-0.07,0.05,0.01,0.06,0.01,0.06,0.17,-0.45,0.11,-0.86,0.39
EPS in Rs,0.00,0.14,-0.07,0.05,0.01,0.06,0.01,0.06,0.16,-0.42,0.1,-0.8,0.36
