,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,84.0,112.0,93.0,48.0,114.0,130.0,107.0,104.0,106.0,106.0,71.0,50.0,59.0
Expenses,100.0,135.0,110.0,59.0,110.0,118.0,113.0,108.0,115.0,97.0,70.0,57.0,63.0
Operating Profit,-16.0,-23.0,-17.0,-11.0,4.0,12.0,-6.0,-4.0,-10.0,8.0,2.0,-7.0,-4.0
OPM %,-19.0,-20.0,-18.0,-23.0,3.0,9.0,-6.0,-4.0,-9.0,8.0,3.0,-14.0,-7.0
Other Income,5.0,30.0,23.0,22.0,20.0,14.0,25.0,12.0,24.0,1.0,4.0,0.0,4.0
Interest,10.0,8.0,7.0,6.0,6.0,5.0,6.0,5.0,5.0,7.0,6.0,5.0,5.0
Depreciation,14.0,14.0,13.0,10.0,11.0,11.0,11.0,7.0,6.0,9.0,13.0,9.0,9.0
Profit before tax,-35.0,-15.0,-14.0,-5.0,7.0,10.0,2.0,-4.0,2.0,-7.0,-13.0,-20.0,-14.0
Tax %,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Profit,-35.0,-15.0,-14.0,-5.0,7.0,10.0,2.0,-4.0,3.0,-7.0,-13.0,-20.0,-14.0
EPS in Rs,-3.21,-1.42,-1.19,-0.39,0.54,0.81,0.18,-0.35,0.2,-0.53,-1.01,-1.59,-1.1
