,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,20,20,20,27,27,27,27,27,27,27,27,27,27
Reserves,327,372,432,745,852,1050,1460,1756,2123,2583,3040,3621,3935
Borrowings,2300,3539,5269,7375,9444,11872,13921,16880,18748,19293,24648,29068,30628
Other Liabilities,68,136,191,188,433,430,322,67,145,171,230,355,296
Total Liabilities,2716,4067,5912,8334,10756,13379,15730,18729,21044,22074,27944,33070,34885
Fixed Assets,3,6,8,9,9,10,10,10,38,38,35,45,45
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,17,16,15,15,15,16,16,16,24,50,1126,1459,1459
Other Assets,2696,4044,5889,8310,10732,13352,15704,18703,20981,21986,26784,31566,33381
Total Assets,2716,4067,5912,8334,10756,13379,15730,18729,21044,22074,27944,33070,34885
