,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,12.02,12.02,62.32,64.54,64.54,64.54,64.54,64.54
DIIs,0.58,0.58,0.25,0.25,0.25,0.25,0.25,0.25
Public,87.4,87.4,37.43,35.21,35.21,35.21,35.22,35.22
No. of Shareholders,1705.0,1687.0,1654.0,1641.0,1642.0,1653.0,1673.0,1685.0
