,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.49,7.49,7.49,7.49,1.5,1.5,1.5,3.5,3.5,3.5,3.5,3.5,3.5
Reserves,-6.77,-7.1,-7.56,-7.88,-2.12,-2.3,-1.94,-1.86,-1.83,-1.82,-1.29,-1.29,-0.52
Borrowings,0.0,2.28,2.79,2.96,3.0,3.58,3.68,2.51,2.48,2.29,0.87,7.65,3.0
Other Liabilities,2.11,0.09,0.12,0.14,0.16,0.11,0.68,1.98,1.42,1.13,0.5,24.34,25.99
Total Liabilities,2.83,2.76,2.84,2.71,2.54,2.89,3.92,6.13,5.57,5.1,3.58,34.2,31.97
Fixed Assets,2.25,1.96,1.71,1.5,2.13,1.15,0.0,0.0,0.0,0.0,0.0,5.5600000000000005,3.92
CWIP,0.18,0.4,0.72,0.81,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73
Other Assets,0.4,0.4,0.41,0.4,0.41,0.93,3.92,6.13,5.57,5.1,3.58,28.64,24.32
Total Assets,2.83,2.76,2.84,2.71,2.54,2.89,3.92,6.13,5.57,5.1,3.58,34.2,31.97
