,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,76.0,216.88,962.84,241.71,247.81,39.33,59.15,13.69,8.92
Inventory Days,,,,,,,1917.04,764.3,
Days Payable,,,,,,,24.34,9.54,
Cash Conversion Cycle,76.0,216.88,962.84,241.71,247.81,39.33,1951.85,768.45,8.92
Working Capital Days,1953.24,3850.67,12533.34,5813.28,3696.08,1055.67,1008.65,568.01,1905.10
ROCE %,,7.44,3.09,5.12,3.67,4.86,5.61,3.6,1.81
