,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0.0,0,0,0,0,0,0,0,0
Inventory Days,,,,,,,,,
Days Payable,,,,,,,,,
Cash Conversion Cycle,0.0,0,0,0,0,0,0,0,0
Working Capital Days,162.0,301,328,2,382,545,191,116,37
ROCE %,,2,4,2,3,0,9,23,6
