,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.63,4.56,5.5,4.62,10.21,10.91,4.29,5.31,8.7,6.21,5.32,5.87,7.82
Expenses,2.61,1.43,2.02,2.44,1.44,1.81,2.11,1.87,1.7,7.33,2.52,12.63,6.74
Operating Profit,3.02,3.13,3.48,2.18,8.77,9.1,2.18,3.44,7.0,-1.12,2.8,-6.76,1.08
OPM %,53.64,68.64,63.27,47.19,85.9,83.41,50.82,64.78,80.46,-18.04,52.63,-115.16,13.81
Other Income,4.19,25.03,39.56,58.93,76.55,85.47,63.46,40.0,26.51,6.31,9.47,7.56,5.19
Interest,0.03,0.03,0.07,0.04,0.01,0.04,0.0,0.07,0.04,0.01,0.01,0.0,0.09
Depreciation,0.2,0.2,0.24,0.26,0.26,0.26,0.25,0.26,0.26,0.26,0.25,0.26,0.26
Profit before tax,6.98,27.93,42.73,60.81,85.05,94.27,65.39,43.11,33.21,4.92,12.01,0.54,5.92
Tax %,111.03,14.75,13.46,4.11,34.23,24.82,36.78,-23.1,0.51,-0.61,-30.47,500.0,12.16
Net Profit,-0.77,23.81,36.99,58.32,55.94,70.87,41.33,53.07,33.03,4.95,15.66,-2.16,5.2
EPS in Rs,-0.46,14.22,22.09,34.83,33.4,42.32,24.68,31.69,19.72,2.96,9.35,-1.29,3.11
