,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,471,440,607,510,510,576,694,621,812.0,759,1065,1170.0,1247.0
Interest,191,179,186,196,183,192,217,226,273.0,259,346,385.0,424.0
Expenses,169,351,317,268,224,206,267,209,299.0,228,311,309.0,342.0
Financing Profit,110,-91,104,46,103,177,210,186,240.0,272,409,477.0,481.0
Financing Margin %,23,-21,17,9,20,31,30,30,30.0,36,38,41.0,39.0
Other Income,1,0,2,1,0,1,0,0,2.0,1,1,1.0,1.0
Depreciation,6,5,7,6,6,6,7,7,13.0,8,12,12.0,12.0
Profit before tax,105,-95,99,41,97,172,203,179,229.0,264,398,465.0,469.0
Tax %,25,25,27,27,26,25,25,26,24.0,25,25,26.0,26.0
Net Profit,78,-72,72,30,72,129,151,133,175.0,197,297,346.0,349.0
EPS in Rs,5.42,-4.61,4.65,1.90,4.62,8.29,9.71,8.50,11.22,12.64,18.98,22.16,21.95
Gross NPA %,1.64,6.84,4.38,8.12,7.18,5.50,3.12,,1.73,1.48,,0.89,0.77
Net NPA %,,,,,,,,,0.47,,,0.27,0.24
