,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,2.21,1.38,0.72,0.33
Expenses,0.03,0.06,0.05,0.05,0.05,0.05,0.02,0.02,0.42,2.28,1.21,0.64,0.57
Operating Profit,-0.03,-0.06,-0.05,-0.05,-0.05,-0.05,-0.02,-0.02,0.04,-0.07,0.17,0.08,-0.24
OPM %,,,,,,,,,8.7,-3.17,12.32,11.11,-72.73
Other Income,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.0,0.0,0.0,0.0
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.08,0.0,0.0
Depreciation,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,0.04,0.04
Profit before tax,-0.03,-0.06,-0.05,-0.05,-0.05,-0.04,-0.02,-0.01,0.04,-0.11,0.05,0.04,-0.28
Tax %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.0,-9.09,0.0,-75.0,3.57
Net Profit,-0.03,-0.06,-0.05,-0.05,-0.05,-0.04,-0.02,-0.01,0.03,-0.13,0.05,0.07,-0.27
EPS in Rs,-0.03,-0.06,-0.05,-0.05,-0.05,-0.04,-0.02,-0.01,0.03,-0.12,0.05,0.06,-0.25
