,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,35.13,38.73,53.54,28.66,11.07,24.95,40.82,10.47,9.37,9.64,10.64,9.67,10.96
Expenses,35.12,38.63,54.09,28.39,10.66,24.37,40.48,10.33,8.4,9.47,10.55,9.21,10.18
Operating Profit,0.01,0.1,-0.55,0.27,0.41,0.58,0.34,0.14,0.97,0.17,0.09,0.46,0.78
OPM %,0.03,0.26,-1.03,0.94,3.7,2.32,0.83,1.34,10.35,1.76,0.85,4.76,7.12
Other Income,0.41,0.69,1.78,0.4,0.33,0.47,0.45,0.33,0.34,0.69,0.47,0.35,0.36
Interest,0.13,0.2,0.15,0.14,0.28,0.49,0.25,0.24,0.25,0.24,0.18,0.18,0.16
Depreciation,0.09,0.09,0.09,0.08,0.24,0.24,0.32,0.01,0.01,0.01,0.29,0.09,0.09
Profit before tax,0.2,0.5,0.99,0.45,0.22,0.32,0.22,0.22,1.05,0.61,0.09,0.54,0.89
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,0.2,0.51,0.99,0.45,0.22,0.31,0.22,0.22,1.06,0.61,0.09,0.54,0.9
EPS in Rs,0.0,0.01,0.02,0.01,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.01,0.02
