,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,,,,,,,121.67,88.31,89.39,113.61,86.04
Inventory Days,,,,,,,,0.00,0.00,0.00,0.00,4.93
Days Payable,,,,,,,,,,,,53.27
Cash Conversion Cycle,,,,,,,,121.67,88.31,89.39,113.61,37.7
Working Capital Days,,,,,,,,3528.33,-17.66,0.00,-7.25,42.57
ROCE %,-22.22,-14.02,-8.41,-9.14,-16.09,-2.53,-13.70,-15.71,-5.76,-4.58,3.08,24.16
