,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,388.0,427.0,423.0,335.0,480.0,420.0,511.0,476.0,577.0,492.0,550.0,588.0,630.0
Expenses,299.0,345.0,336.0,284.0,380.0,356.0,423.0,392.0,480.0,412.0,458.0,485.0,522.0
Operating Profit,88.0,82.0,87.0,51.0,100.0,64.0,88.0,85.0,97.0,80.0,91.0,104.0,109.0
OPM %,23.0,19.0,21.0,15.0,21.0,15.0,17.0,18.0,17.0,16.0,17.0,18.0,17.0
Other Income,1.0,8.0,7.0,5.0,2.0,2.0,8.0,1.0,3.0,7.0,4.0,0.0,1.0
Interest,9.0,11.0,12.0,10.0,10.0,12.0,13.0,11.0,12.0,13.0,15.0,15.0,16.0
Depreciation,20.0,21.0,25.0,24.0,25.0,27.0,28.0,27.0,28.0,28.0,31.0,30.0,32.0
Profit before tax,60.0,57.0,58.0,22.0,67.0,27.0,55.0,48.0,60.0,45.0,50.0,59.0,61.0
Tax %,25.0,25.0,27.0,25.0,25.0,26.0,26.0,26.0,25.0,27.0,26.0,26.0,25.0
Net Profit,45.0,42.0,42.0,17.0,51.0,20.0,41.0,36.0,45.0,32.0,37.0,44.0,46.0
EPS in Rs,9.54,9.05,8.94,3.53,9.86,3.87,7.82,6.76,8.48,6.13,7.05,8.24,8.56
