,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,5.39,5.39,5.39,5.39
Reserves,0.98,1.03,1.09,1.15,1.29,1.44,1.67,2.24,2.54,4.79,5.24,5.27,5.68
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
Other Liabilities,1.04,0.14,0.48,0.16,0.24,0.52,0.19,0.77,0.8200000000000001,0.61,0.5700000000000001,0.18,3.22
Total Liabilities,5.07,4.22,4.62,4.36,4.58,5.01,4.91,6.06,6.41,10.79,11.2,10.84,14.47
Fixed Assets,0.41,0.39,0.36,0.64,0.63,0.58,0.58,0.63,0.54,0.52,0.51,0.4,0.35
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.99,0.99,0.99,0.99,1.1,1.15,0.74,3.21,4.03,7.43,8.03,5.54,11.95
Other Assets,3.67,2.84,3.27,2.73,2.85,3.28,3.59,2.22,1.84,2.84,2.66,4.9,2.17
Total Assets,5.07,4.22,4.62,4.36,4.58,5.01,4.91,6.06,6.41,10.79,11.2,10.84,14.47
