,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.47,74.47,74.47,74.47,75.0,75.0,75.0,75.0
Public,25.53,25.53,25.53,25.53,25.0,25.0,25.0,25.0
No. of Shareholders,557.0,552.0,553.0,574.0,616.0,678.0,717.0,716.0
