,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.48,0.55,1.64,4.29,4.29,4.29,5.0,5.0,5.0,5.0,5.0,11.0,11.0
Reserves,0.07,0.0,0.35,0.42,0.5,0.55,0.5700000000000001,0.59,0.59,0.6000000000000001,0.61,0.55,0.58
Borrowings,0.8300000000000001,1.77,0.0,0.0,0.0,0.0,0.1,0.08,0.04,0.02,0.0,0.0,0.0
Other Liabilities,0.0,0.0,0.02,0.03,0.04,0.02,0.1,0.01,0.02,0.02,0.01,0.02,0.03
Total Liabilities,1.38,2.32,2.01,4.74,4.83,4.86,5.77,5.68,5.65,5.64,5.62,11.57,11.61
Fixed Assets,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.08
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
Investments,0.0,0.0,0.3,0.0,0.16,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,1.38,2.32,1.71,4.74,4.65,4.5600000000000005,5.76,5.67,5.65,5.64,5.62,11.51,11.53
Total Assets,1.38,2.32,2.01,4.74,4.83,4.86,5.77,5.68,5.65,5.64,5.62,11.57,11.61
