,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,20,20,20,20,20,24,24,24,24,24.0
Reserves,130,159,227,280,323,336,397,625,680,722,873,1006,1042.0
Preference Capital,5,5,10,10,10,0,0,0,0,0,0,0,
Borrowings,347,375,313,492,526,522,573,781,627,845,1388,1703,2055.0
Other Liabilities,318,335,506,461,649,471,445,580,678,873,944,805,1074.0
Total Liabilities,805,879,1055,1254,1519,1350,1435,2006,2009,2464,3229,3538,4195.0
Fixed Assets,346,411,470,692,711,583,558,834,861,930,1213,1540,1779.0
CWIP,32,40,79,12,27,35,63,70,90,300,180,268,51.0
Investments,13,13,13,16,16,76,91,48,54,54,49,74,74.0
Other Assets,415,415,494,534,764,656,723,1054,1004,1179,1788,1655,2292.0
Total Assets,805,879,1055,1254,1519,1350,1435,2006,2009,2464,3229,3538,4195.0
