,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,67.54,67.54,67.54,67.54,67.54,67.53,67.53,67.53,67.53,67.53,67.53,67.53
FIIs,0.89,0.89,0.89,0.93,1.2,1.25,1.31,1.24,1.37,1.66,1.73,2.52
DIIs,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.02,0.05,0.02,0.03
Public,31.56,31.56,31.56,31.52,31.26,31.22,31.16,31.23,31.08,30.76,30.72,29.91
No. of Shareholders,17708.0,19092.0,20090.0,23337.0,33871.0,52928.0,53462.0,56413.0,51760.0,48201.0,54667.0,90389.0
