,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,517.0,591.0,745.0,547.0,753.0,821.0,1072.0,865.0,1029.0,953.0,1010.0,946.0,1231.0
Expenses,458.0,525.0,662.0,492.0,674.0,737.0,957.0,782.0,929.0,847.0,903.0,833.0,1091.0
Operating Profit,60.0,65.0,83.0,55.0,78.0,85.0,115.0,83.0,100.0,106.0,107.0,114.0,140.0
OPM %,12.0,11.0,11.0,10.0,10.0,10.0,11.0,10.0,10.0,11.0,11.0,12.0,11.0
Other Income,3.0,3.0,4.0,3.0,5.0,9.0,5.0,4.0,11.0,12.0,3.0,4.0,10.0
Interest,13.0,14.0,15.0,17.0,19.0,19.0,21.0,23.0,29.0,38.0,35.0,39.0,48.0
Depreciation,18.0,21.0,21.0,20.0,22.0,24.0,26.0,29.0,31.0,32.0,38.0,40.0,41.0
Profit before tax,32.0,34.0,51.0,20.0,42.0,51.0,74.0,35.0,50.0,48.0,37.0,38.0,60.0
Tax %,35.0,35.0,36.0,39.0,40.0,35.0,-16.0,26.0,28.0,27.0,23.0,21.0,19.0
Net Profit,20.0,22.0,33.0,12.0,25.0,33.0,86.0,26.0,36.0,35.0,28.0,30.0,49.0
EPS in Rs,1.73,1.86,2.77,1.03,2.14,2.8,7.24,2.18,3.06,2.9,2.37,2.55,3.74
