,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,25060.0,26518.0,25747.0,26854.0,28326.0,29867.0,31500.0,32805.0,34527.0,35804.0,36009.0,37440.0,37044.0
Expenses,14283.0,14685.0,13415.0,13873.0,14516.0,15164.0,15460.0,16275.0,16933.0,17720.0,17312.0,17842.0,17530.0
Operating Profit,10777.0,11832.0,12332.0,12980.0,13810.0,14703.0,16040.0,16529.0,17594.0,18085.0,18697.0,19598.0,19514.0
OPM %,43.0,45.0,48.0,48.0,49.0,49.0,51.0,50.0,51.0,51.0,52.0,52.0,53.0
Other Income,680.0,5299.0,1052.0,735.0,1430.0,853.0,1638.0,355.0,559.0,-412.0,886.0,-2478.0,-654.0
Interest,3791.0,3972.0,3861.0,4226.0,3964.0,4367.0,4059.0,4511.0,4940.0,4686.0,5163.0,5614.0,5186.0
Depreciation,7286.0,7503.0,7502.0,7714.0,8247.0,8547.0,8583.0,8781.0,8947.0,9298.0,9406.0,9654.0,9734.0
Profit before tax,380.0,5657.0,2021.0,1776.0,3029.0,2642.0,5037.0,3592.0,4265.0,3689.0,5014.0,1853.0,3940.0
Tax %,109.0,76.0,25.0,47.0,34.0,38.0,26.0,31.0,30.0,29.0,16.0,18.0,47.0
Net Profit,-34.0,1350.0,1511.0,941.0,1998.0,1651.0,3715.0,2469.0,2979.0,2614.0,4226.0,1520.0,2093.0
EPS in Rs,-1.31,1.46,1.29,0.48,1.93,1.41,3.41,2.73,3.86,2.85,5.39,2.89,2.39
