,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1218.0,1241.0,1221.0,1195.0,1345.0,1387.0,1442.0,1372.0,1562.0,1672.0,1682.0,1571.0,1574.0
Expenses,1122.0,1155.0,1152.0,1142.0,1290.0,1319.0,1363.0,1319.0,1515.0,1600.0,1585.0,1484.0,1476.0
Operating Profit,96.0,86.0,70.0,53.0,55.0,68.0,80.0,52.0,47.0,72.0,97.0,87.0,99.0
OPM %,8.0,7.0,6.0,4.0,4.0,5.0,6.0,4.0,3.0,4.0,6.0,6.0,6.0
Other Income,-6.0,-2.0,-7.0,19.0,-3.0,-7.0,-7.0,16.0,-14.0,-9.0,-13.0,-2.0,-5.0
Interest,30.0,22.0,24.0,15.0,16.0,18.0,24.0,25.0,25.0,27.0,34.0,33.0,32.0
Depreciation,24.0,19.0,29.0,24.0,25.0,25.0,25.0,26.0,31.0,20.0,31.0,28.0,29.0
Profit before tax,36.0,42.0,10.0,33.0,11.0,19.0,23.0,18.0,-23.0,15.0,19.0,24.0,33.0
Tax %,4.0,13.0,85.0,5.0,8.0,17.0,32.0,14.0,2.0,49.0,-19.0,2.0,4.0
Net Profit,34.0,37.0,1.0,31.0,10.0,15.0,16.0,15.0,-23.0,8.0,23.0,24.0,32.0
EPS in Rs,2.31,2.47,0.09,1.91,0.64,0.94,0.96,0.92,-1.35,0.46,1.38,1.43,1.9
