,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,21.49,34.64,49.99,34.52,52.75,48.05,55.16,41.08,53.48,53.01,54.32,40.46,63.1
Expenses,19.54,31.66,45.84,31.01,46.39,42.67,49.57,37.02,47.54,47.42,49.26,37.09,54.06
Operating Profit,1.95,2.98,4.15,3.51,6.36,5.38,5.59,4.06,5.94,5.59,5.06,3.37,9.04
OPM %,9.07,8.6,8.3,10.17,12.06,11.2,10.13,9.88,11.11,10.55,9.32,8.33,14.33
Other Income,-0.01,0.16,0.15,0.2,0.12,0.07,0.09,0.12,0.15,0.02,-0.03,0.26,0.2
Interest,0.08,0.03,0.03,0.02,0.05,0.05,0.03,0.03,0.1,0.06,0.04,0.04,0.04
Depreciation,0.67,0.65,0.62,0.66,0.69,0.72,0.72,0.75,0.84,0.86,0.9,0.91,0.95
Profit before tax,1.19,2.46,3.65,3.03,5.74,4.68,4.93,3.4,5.15,4.69,4.09,2.68,8.25
Tax %,26.05,49.59,5.21,55.12,24.22,25.43,26.17,25.0,25.24,25.37,26.65,24.25,25.33
Net Profit,0.88,1.24,3.45,1.37,4.35,3.48,3.64,2.55,3.85,3.5,3.0,2.03,6.16
EPS in Rs,0.88,1.24,3.45,1.37,4.35,3.48,3.64,2.55,3.85,3.5,3.0,2.03,6.16
