,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,47,40,46,20,38,24,20,21,35,38,274,64
Inventory Days,97,83,112,53,47,114,77,139,140,213,1324,80
Days Payable,211,175,219,165,130,170,90,105,130,182,1159,117
Cash Conversion Cycle,-67,-52,-61,-92,-44,-32,7,55,44,68,439,27
Working Capital Days,-15,-40,-37,-107,-29,9,32,52,60,98,573,1183
ROCE %,-9,-8,-5,-16,5,1,-1,9,-2,-5,0,0
