,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,16.76,16.41,8.65,21.23,34.5,37.94,22.39,30.15,40.73,34.22,25.91,44.98,39.15
Expenses,14.68,13.78,8.25,18.83,33.16,33.87,21.42,26.61,37.65,31.2,25.08,45.74,31.86
Operating Profit,2.08,2.63,0.4,2.4,1.34,4.07,0.97,3.54,3.08,3.02,0.83,-0.76,7.29
OPM %,12.41,16.03,4.62,11.3,3.88,10.73,4.33,11.74,7.56,8.83,3.2,-1.69,18.62
Other Income,0.13,0.1,0.06,0.06,0.2,0.37,0.57,0.05,0.05,0.04,0.19,0.18,0.1
Interest,0.58,0.48,0.39,0.7,0.35,0.34,0.29,0.38,0.51,0.58,0.66,0.74,0.75
Depreciation,0.27,0.28,0.28,0.29,0.29,0.3,0.35,0.38,0.39,0.41,0.39,0.41,0.41
Profit before tax,1.36,1.97,-0.21,1.47,0.9,3.8,0.9,2.83,2.23,2.07,-0.03,-1.73,6.23
Tax %,14.71,9.14,4.76,12.93,11.11,16.05,37.78,15.19,39.91,28.02,-700.0,33.53,29.53
Net Profit,1.16,1.79,-0.2,1.28,0.81,3.19,0.56,2.41,1.34,1.49,-0.24,-1.15,4.39
EPS in Rs,0.57,0.88,-0.1,0.63,0.4,1.57,0.28,1.19,0.66,0.73,-0.12,-0.57,2.17
