,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.79,72.5,72.32,72.83,72.83,72.86,73.08,73.06
FIIs,8.56,8.03,2.53,2.21,0.03,1.77,2.04,1.56
DIIs,0.87,0.11,0.11,0.13,0.0,0.0,0.0,1.13
Public,17.77,19.36,25.04,24.83,27.14,25.37,24.89,24.23
No. of Shareholders,67230.0,48863.0,50758.0,56017.0,68139.0,67491.0,65119.0,57528.0
