,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,69.59,69.78,69.75,69.92,70.16,69.94,69.94,69.86
FIIs,12.1,10.37,11.71,11.5,11.88,11.57,10.61,11.44
DIIs,6.92,9.09,7.71,7.9,7.59,7.3,8.45,8.01
Government,0.18,0.08,0.06,0.05,0.0,0.0,0.0,0.0
Public,11.21,10.68,10.76,10.63,10.37,11.19,10.98,10.7
No. of Shareholders,92084.0,95867.0,111392.0,178933.0,275949.0,562810.0,618327.0,600117.0
