,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,33.37,39.39,55.36,43.2,52.42,53.73,57.24,53.35,43.08,26.84,26.75,27.51,21.89
Expenses,30.57,35.29,48.84,39.61,48.54,50.24,52.97,48.56,39.59,26.52,26.77,27.32,22.56
Operating Profit,2.8,4.1,6.52,3.59,3.88,3.49,4.27,4.79,3.49,0.32,-0.02,0.19,-0.67
OPM %,8.39,10.41,11.78,8.31,7.4,6.5,7.46,8.98,8.1,1.19,-0.07,0.69,-3.06
Other Income,0.27,0.1,2.04,0.18,0.16,0.0,0.4,0.01,4.75,0.12,-0.41,2.11,9.06
Interest,2.59,2.46,2.52,2.7,2.98,2.89,2.71,2.55,2.79,2.53,2.81,3.07,2.63
Depreciation,3.36,3.38,3.33,3.18,1.13,2.07,2.0,1.82,1.84,1.64,1.78,1.61,1.61
Profit before tax,-2.88,-1.64,2.71,-2.11,-0.07,-1.47,-0.04,0.43,3.61,-3.73,-5.02,-2.38,4.15
Tax %,22.92,26.83,33.21,24.64,28.57,24.49,175.0,25.58,21.88,25.2,27.49,16.81,34.22
Net Profit,-2.21,-1.2,1.81,-1.58,-0.05,-1.11,0.03,0.32,2.81,-2.79,-3.64,-1.99,2.73
EPS in Rs,-3.7,-2.01,3.03,-2.64,-0.08,-1.86,0.05,0.54,4.7,-4.67,-6.09,-3.33,4.57
