,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,18.32,29.05,49.22,22.88,28.09,36.28,12.44,21.96,22.22,76.48,23.21,29.73,33.79
Expenses,17.83,27.98,49.85,22.77,28.07,35.84,7.28,21.85,22.05,76.17,23.07,29.53,33.67
Operating Profit,0.49,1.07,-0.63,0.11,0.02,0.44,5.16,0.11,0.17,0.31,0.14,0.2,0.12
OPM %,2.67,3.68,-1.28,0.48,0.07,1.21,41.48,0.5,0.77,0.41,0.6,0.67,0.36
Other Income,0.0,0.0,0.0,0.0,0.01,0.01,0.16,0.05,-0.01,0.12,0.07,0.03,0.0
Interest,0.03,0.03,0.08,0.01,0.03,0.05,0.03,0.04,0.06,0.14,0.02,0.04,0.06
Depreciation,0.0,0.0,0.07,0.0,0.00,0.0,0.07,0.02,0.01,0.05,0.04,0.02,0.02
Profit before tax,0.46,1.04,-0.78,0.1,0.00,0.4,5.22,0.1,0.09,0.24,0.15,0.17,0.04
Tax %,23.91,22.12,21.79,0.0,,17.5,1.34,20.0,22.22,25.0,13.33,17.65,25.0
Net Profit,0.34,0.81,-0.61,0.1,0.00,0.33,5.15,0.09,0.06,0.18,0.13,0.14,0.03
EPS in Rs,0.34,0.81,-0.61,0.1,0.00,0.33,5.13,0.09,0.06,0.18,0.13,0.14,0.03
