,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,70,75,85,87,131,177,180,205,217,239,274,306,345
Borrowings,40,38,42,30,20,30,28,0,2,2,6,5,1
Other Liabilities,88,64,66,71,67,71,76,84,95,95,116,106,103
Total Liabilities,203,183,198,193,224,285,290,295,320,341,401,423,455
Fixed Assets,69,72,67,49,44,87,83,77,91,84,88,80,79
CWIP,6,1,3,5,5,9,5,5,2,1,1,3,9
Investments,0,0,16,16,48,59,68,113,122,138,183,193,225
Other Assets,127,110,111,122,127,130,134,99,106,119,130,148,142
Total Assets,203,183,198,193,224,285,290,295,320,341,401,423,455
