,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.02
Reserves,-25.27,-27.53,-28.29,-28.76,-29.23,-29.72,-30.13,-30.22,-30.28,-29.88,-29.33,-28.73,-28.56
Borrowings,0.05,0.05,0.05,0.08,0.05,0.0,0.16,0.54,0.04,0.25,0.49,0.32,0.7000000000000001
Other Liabilities,1.38,1.0,0.7000000000000001,0.6900000000000001,0.62,0.35,6.94,12.66,10.21,8.49,23.92,21.06,20.87
Total Liabilities,10.2,7.56,6.5,6.05,5.48,4.67,11.01,17.02,14.01,12.9,29.12,26.69,27.05
Fixed Assets,7.93,6.55,5.69,5.33,4.94,4.47,4.02,3.82,1.04,1.08,0.98,0.96,0.95
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,0.67,0.67
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,2.27,1.01,0.81,0.72,0.54,0.2,6.99,13.2,12.3,11.15,27.47,25.06,25.43
Total Assets,10.2,7.56,6.5,6.05,5.48,4.67,11.01,17.02,14.01,12.9,29.12,26.69,27.05
