,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.62,60.65,60.65,60.65,60.65,60.65,60.64,60.47
DIIs,0.14,0.14,0.14,0.13,0.13,0.12,0.12,0.12
Public,39.24,39.21,39.21,39.22,39.22,39.23,39.24,39.41
No. of Shareholders,9373.0,8835.0,8507.0,8243.0,7885.0,6145.0,5873.0,5712.0
