,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,14.01,17.8,27.61,19.92,25.2,28.52,30.1,27.99,21.23,19.25,30.62,20.62,23.25
Expenses,15.49,19.04,27.38,20.16,24.8,27.65,28.93,29.3,22.85,21.95,31.12,22.09,23.73
Operating Profit,-1.48,-1.24,0.23,-0.24,0.4,0.87,1.17,-1.31,-1.62,-2.7,-0.5,-1.47,-0.48
OPM %,-10.56,-6.97,0.83,-1.2,1.59,3.05,3.89,-4.68,-7.63,-14.03,-1.63,-7.13,-2.06
Other Income,0.06,25.17,0.84,0.66,1.04,0.52,0.41,1.4,0.48,0.54,1.26,1.52,0.94
Interest,0.29,0.12,0.02,0.03,0.03,0.02,0.07,0.07,0.09,0.18,0.1,0.15,0.18
Depreciation,1.26,1.37,1.35,1.45,1.39,1.2,1.32,1.18,0.99,0.78,0.96,0.52,0.49
Profit before tax,-2.97,22.44,-0.3,-1.06,0.02,0.17,0.19,-1.16,-2.22,-3.12,-0.3,-0.62,-0.21
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,1368.42,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-2.96,22.44,-0.3,-1.06,0.03,0.17,-2.41,-1.16,-2.21,-3.13,-0.3,-0.61,-0.21
EPS in Rs,-17.78,134.82,-1.8,-6.37,0.18,1.02,-14.48,-6.97,-13.28,-18.8,-1.8,-3.66,-1.26
