,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66
Reserves,90.58,93.3,93.38,85.11,81.95,68.58,57.81,46.08,40.08,57.1,53.94,47.18,46.38
Borrowings,0.9,0.0,0.0,30.54,26.8,22.14,16.95,12.18,9.09,0.0,2.35,1.95,1.73
Other Liabilities,16.26,15.77,21.84,24.68,26.68,30.62,36.4,36.79,38.32,23.07,25.88,25.06,27.06
Total Liabilities,109.4,110.73,116.88,141.99,137.09,123.0,112.82,96.71,89.15,81.83,83.83,75.85,76.83
Fixed Assets,44.02,50.61,52.6,72.61,64.11,58.47,47.23,30.41,26.62,22.48,20.35,16.86,16.12
CWIP,8.16,0.66,0.47,2.65,4.26,0.02,0.01,0.0,0.6000000000000001,0.0,0.05,0.3,0.32
Investments,1.1,5.88,0.81,3.33,3.36,0.62,0.67,0.01,0.01,5.67,12.74,11.34,14.21
Other Assets,56.12,53.58,63.0,63.4,65.36,63.89,64.91,66.29,61.92,53.68,50.69,47.35,46.18
Total Assets,109.4,110.73,116.88,141.99,137.09,123.0,112.82,96.71,89.15,81.83,83.83,75.85,76.83
