,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,54.31,54.27,54.28,54.27,54.27,54.24,54.24,54.23
FIIs,1.25,1.13,1.1,1.18,1.14,1.47,3.79,3.68
DIIs,1.19,1.33,1.52,1.44,0.81,1.55,1.73,1.83
Government,0.0,0.0,0.0,0.0,0.38,0.38,0.0,0.0
Public,43.25,43.27,43.1,43.11,43.4,42.36,40.24,40.26
No. of Shareholders,49430.0,49650.0,47273.0,47899.0,40271.0,51945.0,58716.0,62825.0
