,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,639.0,752.0,815.0,604.0,797.0,829.0,944.0,923.0,1014.0,1010.0,1072.0,1089.0,1120.0
Expenses,517.0,577.0,633.0,485.0,610.0,614.0,701.0,702.0,799.0,821.0,902.0,880.0,934.0
Operating Profit,122.0,175.0,182.0,118.0,187.0,216.0,243.0,221.0,215.0,188.0,170.0,209.0,186.0
OPM %,19.0,23.0,22.0,20.0,23.0,26.0,26.0,24.0,21.0,19.0,16.0,19.0,17.0
Other Income,7.0,6.0,18.0,3.0,7.0,7.0,11.0,8.0,9.0,7.0,9.0,7.0,8.0
Interest,39.0,35.0,33.0,33.0,32.0,28.0,28.0,26.0,26.0,27.0,26.0,34.0,34.0
Depreciation,33.0,34.0,35.0,37.0,40.0,43.0,40.0,40.0,40.0,39.0,41.0,41.0,43.0
Profit before tax,58.0,112.0,132.0,52.0,122.0,151.0,186.0,163.0,159.0,129.0,112.0,141.0,117.0
Tax %,36.0,35.0,36.0,33.0,34.0,34.0,32.0,35.0,34.0,36.0,39.0,27.0,26.0
Net Profit,37.0,73.0,84.0,35.0,81.0,100.0,128.0,106.0,104.0,83.0,68.0,103.0,86.0
EPS in Rs,1.53,3.04,3.48,1.45,3.34,4.12,5.27,4.4,4.33,3.45,2.84,4.27,3.57
