,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,16,24,24,24,24,24,24,24,24,24,24,24
Reserves,123,74,217,257,330,902,1051,1191,1278,1415,1738,2050,2193
Borrowings,1579,1546,1395,1419,1319,1221,1373,1643,1762,1566,1238,1401,1561
Other Liabilities,542,699,677,560,598,682,833,831,799,768,776,1104,1149
Total Liabilities,2260,2335,2313,2260,2272,2830,3281,3689,3863,3773,3777,4580,4927
Fixed Assets,1318,1237,1177,1143,1134,1588,1907,1956,2035,2221,2323,2395,2438
CWIP,23,33,43,41,65,85,114,453,489,262,91,235,325
Investments,12,13,14,16,19,27,42,48,55,69,85,112,132
Other Assets,907,1052,1079,1060,1054,1129,1218,1232,1284,1222,1278,1839,2031
Total Assets,2260,2335,2313,2260,2272,2830,3281,3689,3863,3773,3777,4580,4927
