,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,313.90,401.5,206.3,185.22,142.99,365.00,308.22,0.00,0.00,0.00,0.00,0.00
Inventory Days,0.00,633.95,179.06,37.24,24.75,,,,,,,0.00
Days Payable,,0.0,0.0,0.0,0.0,,,,,,,
Cash Conversion Cycle,313.90,1035.45,385.36,222.47,167.74,365.00,308.22,0.00,0.00,0.00,0.00,0.00
Working Capital Days,3153.60,4142.75,2528.55,2342.54,1821.24,4388.90,535.33,162.22,160.24,144.08,118.38,-60.06
ROCE %,0.41,1.03,0.0,0.41,2.22,0.80,1.38,0.98,0.39,0.78,1.78,0.80
