,2011-03-01,2012-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.71,-10.29,10.01,5.34,-10.68,0.0,5.43,-3.84,2.06,-4.63,-4.87
Cash from Investing Activity,6.76,5.41,-2.05,-5.55,11.59,0.01,-4.85,5.32,-0.95,8.44,2.66
Cash from Financing Activity,-2.73,-0.99,-6.74,-0.54,-0.91,-0.6900000000000001,-0.6000000000000001,-1.48,-1.08,-0.88,-0.67
Net Cash Flow,4.74,-5.87,1.22,-0.75,0.01,-0.68,-0.03,0.0,0.03,2.93,-2.88
