,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,43.97,36.35,38.61,29.11,34.81,46.17,42.85,38.92,33.18,34.22,57.24,42.04,41.32
Expenses,43.01,35.44,37.63,28.4,33.99,45.37,40.57,37.71,31.72,32.54,55.44,40.97,39.74
Operating Profit,0.96,0.91,0.98,0.71,0.82,0.8,2.28,1.21,1.46,1.68,1.8,1.07,1.58
OPM %,2.18,2.5,2.54,2.44,2.36,1.73,5.32,3.11,4.4,4.91,3.14,2.55,3.82
Other Income,0.23,0.35,0.22,0.17,0.38,0.51,0.06,0.15,0.11,0.09,0.21,0.66,0.11
Interest,0.31,0.6,0.41,0.35,0.35,0.66,0.65,0.61,0.79,0.99,0.42,0.84,0.85
Depreciation,0.33,0.31,0.26,0.3,0.3,0.3,0.29,0.3,0.3,0.3,0.3,0.3,0.31
Profit before tax,0.55,0.35,0.53,0.23,0.55,0.35,1.4,0.45,0.48,0.48,1.29,0.59,0.53
Tax %,47.27,11.43,39.62,-17.39,32.73,28.57,57.14,24.44,16.67,39.58,44.19,28.81,20.75
Net Profit,0.29,0.3,0.32,0.27,0.37,0.24,0.59,0.34,0.4,0.28,0.73,0.41,0.43
EPS in Rs,0.24,0.25,0.27,0.23,0.31,0.2,0.5,0.29,0.34,0.24,0.62,0.35,0.36
