,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,40.54,40.54,40.78,41.34,41.88,42.18,42.25,40.82
DIIs,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Public,59.45,59.45,59.22,58.66,58.12,57.82,57.75,59.18
No. of Shareholders,9118.0,8764.0,8533.0,8426.0,8301.0,9402.0,9770.0,9893.0
