,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.26,1.63,2.07,0.63,0.00,0.08,0.02,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,1.32,1.74,2.17,0.65,0.18,0.08,0.12,0.01,0.28,0.41,0.08,0.08,0.03
Operating Profit,-0.06,-0.11,-0.1,-0.02,-0.18,0.0,-0.1,-0.01,-0.28,-0.41,-0.08,-0.08,-0.03
OPM %,-4.76,-6.75,-4.83,-3.17,,0.0,-500.0,,,,,,
Other Income,0.0,0.0,0.0,0.0,0.16,0.05,1.16,0.00,-3.82,0.39,0.07,0.00,0.00
Interest,0.0,0.0,0.02,0.0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.29,0.29,0.16,0.26,0.26,0.26,-0.42,0.09,0.00,0.00,0.00,0.00,0.00
Profit before tax,-0.35,-0.4,-0.28,-0.28,-0.28,-0.21,1.48,-0.10,-4.10,-0.02,-0.01,-0.08,-0.03
Tax %,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00
Net Profit,-0.34,-0.4,-0.28,-0.28,-0.27,-0.21,1.48,-0.10,-4.10,-0.02,-0.01,-0.08,-0.03
EPS in Rs,-0.58,-0.68,-0.48,-0.48,-0.46,-0.36,2.53,-0.17,-7.01,-0.03,-0.02,-0.14,-0.05
