,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41
Reserves,42.76,42.78,44.29,45.42,46.28,47.13,47.67,47.84,48.22,48.62,48.54,41.99,42.26
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.29,1.32,4.02,3.38,3.4,1.88,1.8,1.38,1.16,0.91,0.59,0.8200000000000001,1.02
Total Liabilities,56.46,57.51,61.72,62.21,63.09,62.42,62.88,62.63,62.79,62.94,62.54,56.22,56.69
Fixed Assets,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,3.29,4.95,7.95,8.56,10.52,9.21,0.87,1.0,1.14,1.33,1.39,1.44,1.49
Other Assets,53.15,52.54,53.76,53.64,52.56,53.2,61.99,61.61,61.63,61.6,61.14,54.77,55.19
Total Assets,56.46,57.51,61.72,62.21,63.09,62.42,62.88,62.63,62.79,62.94,62.54,56.22,56.69
