,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.33,0.33,0.35,0.00,0.35,0.00,0.35,0.00,0.00,0.00,0.41,0.47,0.28
Expenses,0.45,0.4,0.41,0.10,0.46,0.10,1.05,0.12,0.44,0.34,7.02,0.31,0.31
Operating Profit,-0.12,-0.07,-0.06,-0.10,-0.11,-0.10,-0.7,-0.12,-0.44,-0.34,-6.61,0.16,-0.03
OPM %,-36.36,-21.21,-17.14,,-31.43,,-200.0,,,,-1612.2,34.04,-10.71
Other Income,0.21,0.23,0.2,0.22,0.23,0.22,0.23,0.07,0.22,0.24,-0.41,0.09,0.12
Interest,0.0,0.0,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.00,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.0,0.0
Profit before tax,0.09,0.16,0.14,0.12,0.12,0.12,-0.47,-0.05,-0.22,-0.10,-7.02,0.25,0.09
Tax %,22.22,25.0,21.43,25.00,25.0,25.00,27.66,0.00,22.73,40.00,10.83,24.0,11.11
Net Profit,0.06,0.11,0.11,0.09,0.09,0.09,-0.35,-0.05,-0.17,-0.06,-6.26,0.18,0.08
EPS in Rs,0.0,0.01,0.01,0.01,0.01,0.01,-0.03,-0.00,-0.01,-0.00,-0.47,0.01,0.01
